Date,Income,Actual,Budget,over Budget,% of Budget
July 2011 - June 2012,4000 Contributed Revenue,0,0,0,
July 2011 - June 2012,4040 Special Event Revenue,0,0,0,
July 2011 - June 2012,Auction & Raffle (deleted),"10,454.21",0,"10,454.21",
July 2011 - June 2012,Fall Fundraiser (Chinook) (deleted),"7,733.02",0,"7,733.02",
July 2011 - June 2012,Total 4040 Special Event Revenue,"$18,187.23",$0.00,"$18,187.23",
July 2011 - June 2012,Total 4000 Contributed Revenue,"$18,187.23",$0.00,"$18,187.23",
July 2011 - June 2012,4100 Earned Revenue,0,0,0,
July 2011 - June 2012,4105 Tuition Revenue,0,0,0,
July 2011 - June 2012,4106 Discounts,-989.22,-487,-502.22,203.13%
July 2011 - June 2012,4107 Scholarships,"-14,688.05",0,"-14,688.05",
July 2011 - June 2012,AM Tuition Billings (deleted),"252,509.50","243,500.00","9,009.50",103.70%
July 2011 - June 2012,Board Credits (deleted),"-2,435.00","-2,435.00",0,100.00%
July 2011 - June 2012,Maximum PM Credit (deleted),"-2,402.50",0,"-2,402.50",
July 2011 - June 2012,Spring Break Care (deleted),"2,519.43","1,216.00","1,303.43",207.19%
July 2011 - June 2012,Summer Drop-in Care (deleted),"2,218.80",0,"2,218.80",
July 2011 - June 2012,Summer Tuition (deleted),"10,165.00","21,600.00","-11,435.00",47.06%
July 2011 - June 2012,Teacher Credit (EEF) (deleted),"-2,673.00",0,"-2,673.00",
July 2011 - June 2012,Winter Break Care (deleted),"1,952.98","1,460.00",492.98,133.77%
July 2011 - June 2012,Total 4105 Tuition Revenue,"$246,177.94","$264,854.00","-$18,676.06",92.95%
July 2011 - June 2012,4110 Fees,0,0,0,
July 2011 - June 2012,Earthquake Fees (deleted),510,500,10,102.00%
July 2011 - June 2012,Late Fees - Afternoon (deleted),708.6,0,708.6,
July 2011 - June 2012,Materials Fee (deleted),"7,650.00","7,500.00",150,102.00%
July 2011 - June 2012,Other Fees (deleted),"3,685.00","2,630.00","1,055.00",140.11%
July 2011 - June 2012,Registration Fees (deleted),"2,325.00","1,875.00",450,124.00%
July 2011 - June 2012,Total 4110 Fees,"$14,878.60","$12,505.00","$2,373.60",118.98%
July 2011 - June 2012,4115 Contract Care,"17,294.95",0,"17,294.95",
July 2011 - June 2012,AM Contract Care (deleted),0,"3,119.00","-3,119.00",0.00%
July 2011 - June 2012,Drop-in Care (deleted),0,"6,020.00","-6,020.00",0.00%
July 2011 - June 2012,PM 1 Contract Care (deleted),"74,326.07","70,063.00","4,263.07",106.08%
July 2011 - June 2012,PM 2 Contract Care (deleted),"19,664.08","17,470.00","2,194.08",112.56%
July 2011 - June 2012,Summer PM 1 Contract Care (deleted),"4,294.59","12,510.00","-8,215.41",34.33%
July 2011 - June 2012,Total 4115 Contract Care,"$115,579.69","$109,182.00","$6,397.69",105.86%
July 2011 - June 2012,4125 Investment Income,653.19,0,653.19,
July 2011 - June 2012,4130 Other Income,492.71,0,492.71,
July 2011 - June 2012,General (deleted),"1,350.00",0,"1,350.00",
July 2011 - June 2012,Merchandise Sales (deleted),80,0,80,
July 2011 - June 2012,On-Line Store Sales (deleted),933.89,0,933.89,
July 2011 - June 2012,Total 4100 Earned Revenue,"$380,146.02","$386,541.00","-$6,394.98",98.35%
July 2011 - June 2012,Donations (deleted),0,0,0,
July 2011 - June 2012,"Alumni Letter, Open House (deleted)",767.53,0,767.53,
July 2011 - June 2012,General Fund (deleted),"7,101.39",0,"7,101.39",
July 2011 - June 2012,Teacher Endowment Donations (deleted),215,0,215,
July 2011 - June 2012,Total Donations (deleted),"$8,083.92",$0.00,"$8,083.92",
July 2011 - June 2012,Fundraising,0,0,0,
July 2011 - June 2012,eScrip/iGive Income (deleted),33.18,0,33.18,
July 2011 - June 2012,Yearbook Sales (deleted),71.55,0,71.55,
July 2011 - June 2012,Total Fundraising,$104.73,$0.00,$104.73,
July 2011 - June 2012,Total Income,"$406,521.90","$386,541.00","$19,980.90",105.17%
July 2011 - June 2012,Gross Profit,"$406,521.90","$386,541.00","$19,980.90",105.17%
July 2011 - June 2012,Expenses,,,,
July 2011 - June 2012,5000 Personnel,0,0,0,
July 2011 - June 2012,5005 Management Staff,"4,155.00","4,321.00",-166,96.16%
July 2011 - June 2012,5010 Teachers,"227,057.33","222,809.00","4,248.33",101.91%
July 2011 - June 2012,5015 Substitute Teachers,"10,371.72","3,906.00","6,465.72",265.53%
July 2011 - June 2012,5020 Payroll Taxes,"20,312.05","18,404.00","1,908.05",110.37%
July 2011 - June 2012,5025 Health and Other Benefits,0,0,0,
July 2011 - June 2012,5027 Employee Contributions,"-6,498.42",0,"-6,498.42",
July 2011 - June 2012,5028 Health Benefits,"33,362.35","28,155.00","5,207.35",118.50%
July 2011 - June 2012,5029 Pension Benefits,"4,343.91","4,500.00",-156.09,96.53%
July 2011 - June 2012,Total 5025 Health and Other Benefits,"$31,207.84","$32,655.00","-$1,447.16",95.57%
July 2011 - June 2012,5030 Workers Comp Insurance,"9,392.00",0,"9,392.00",
July 2011 - June 2012,5035 Payroll Service Fees,"2,539.56","2,700.00",-160.44,94.06%
July 2011 - June 2012,5040 Professional Development,0,"3,000.00","-3,000.00",0.00%
July 2011 - June 2012,5045 Vacation Expense,"1,549.56",0,"1,549.56",
July 2011 - June 2012,Bonuses (deleted),"10,018.67",0,"10,018.67",
July 2011 - June 2012,BY Sub (deleted),177.63,"3,906.00","-3,728.37",4.55%
July 2011 - June 2012,EM Sub (deleted),0,782,-782,0.00%
July 2011 - June 2012,FY Sub (deleted),854,"3,906.00","-3,052.00",21.86%
July 2011 - June 2012,Total 5000 Personnel,"$317,635.36","$296,389.00","$21,246.36",107.17%
July 2011 - June 2012,6000 Program,0,0,0,
July 2011 - June 2012,6005 Classroom Supplies,"9,232.26","8,200.00","1,032.26",112.59%
July 2011 - June 2012,6010 Food Allowance,"2,164.02","2,250.00",-85.98,96.18%
July 2011 - June 2012,6015 Enrichment Programs,"3,400.00","3,605.00",-205,94.31%
July 2011 - June 2012,6020 Yard Meetings,500,600,-100,83.33%
July 2011 - June 2012,6025 Diversity,357.84,500,-142.16,71.57%
July 2011 - June 2012,Total 6000 Program,"$15,654.12","$15,155.00",$499.12,103.29%
July 2011 - June 2012,6116 Durable Educational Equipment,330.03,0,330.03,
July 2011 - June 2012,7000 Professional Fees,0,0,0,
July 2011 - June 2012,7005 Accounting,"10,875.00","10,800.00",75,100.69%
July 2011 - June 2012,Total 7000 Professional Fees,"$10,875.00","$10,800.00",$75.00,100.69%
July 2011 - June 2012,8000 Operations,0,0,0,
July 2011 - June 2012,8005 Utilities and Building Services,"7,937.29","7,225.00",712.29,109.86%
July 2011 - June 2012,8010 Janitorial,"10,800.00","10,800.00",0,100.00%
July 2011 - June 2012,8020 Building Maintenance and Repair,"10,429.51","5,150.00","5,279.51",202.51%
July 2011 - June 2012,8030 Office Supplies,"1,992.83","3,175.00","-1,182.17",62.77%
July 2011 - June 2012,8035 Printing and Copying,866.63,"2,000.00","-1,133.37",43.33%
July 2011 - June 2012,8040 Postage and Shipping,14.08,100,-85.92,14.08%
July 2011 - June 2012,8070 Fundraising and Meetings,"2,033.42",0,"2,033.42",
July 2011 - June 2012,Fall Fundraiser,564.59,0,564.59,
July 2011 - June 2012,Merchandise Purchases,891.2,0,891.2,
July 2011 - June 2012,Total 8070 Fundraising and Meetings,"$3,489.21",$0.00,"$3,489.21",
July 2011 - June 2012,8075 Advertising,252.73,500,-247.27,50.55%
July 2011 - June 2012,8080 Insurance,"5,685.01","6,398.00",-712.99,88.86%
July 2011 - June 2012,8085 Event Expenses,"1,584.94",0,"1,584.94",
July 2011 - June 2012,8090 Taxes and Fees,"1,000.58","1,000.00",0.58,100.06%
July 2011 - June 2012,8095 Interest and Bank Charges,48,200,-152,24.00%
July 2011 - June 2012,8105 Board Discretionary,"2,754.90","3,000.00",-245.1,91.83%
July 2011 - June 2012,8115 Misc Expenses,559.51,"1,500.00",-940.49,37.30%
July 2011 - June 2012,Total 8000 Operations,"$47,415.22","$41,048.00","$6,367.22",115.51%
July 2011 - June 2012,Capital Fund Funding,0,"10,000.00","-10,000.00",0.00%
July 2011 - June 2012,Total Expenses,"$391,909.73","$373,392.00","$18,517.73",104.96%
July 2011 - June 2012,Net Operating Income,"$14,612.17","$13,149.00","$1,463.17",111.13%
July 2011 - June 2012,Other Income,,,,
July 2011 - June 2012,8620 Release of Scholarship Reserve (deleted),0,0,0,
July 2011 - June 2012,Total Other Income,$0.00,$0.00,$0.00,
July 2011 - June 2012,Other Expenses,,,,
July 2011 - June 2012,8110 Depreciation,"5,542.00",0,"5,542.00",
July 2011 - June 2012,Other Expense (deleted),0,0,0,
July 2011 - June 2012,Total Other Expenses,"$5,542.00",$0.00,"$5,542.00",
July 2011 - June 2012,Net Other Income,"-$5,542.00",$0.00,"-$5,542.00",
July 2011 - June 2012,Net Income,"$9,070.17","$13,149.00","-$4,078.83",68.98%
July 2012 - June 2013,Income,,,,
July 2012 - June 2013,4000 Contributed Revenue,0,0,0,
July 2012 - June 2013,4040 Special Event Revenue,"3,562.96",0,"3,562.96",
July 2012 - June 2013,Auction & Raffle (deleted),"3,635.91",0,"3,635.91",
July 2012 - June 2013,Fall Fundraiser (Chinook) (deleted),"7,553.33",0,"7,553.33",
July 2012 - June 2013,Spring Fundraiser (deleted),"1,701.05",0,"1,701.05",
July 2012 - June 2013,Total 4040 Special Event Revenue,"$16,453.25",$0.00,"$16,453.25",
July 2012 - June 2013,Total 4000 Contributed Revenue,"$16,453.25",$0.00,"$16,453.25",
July 2012 - June 2013,4100 Earned Revenue,0,0,0,
July 2012 - June 2013,4105 Tuition Revenue,0,0,0,
July 2012 - June 2013,4106 Discounts,-228.15,-497,268.85,45.91%
July 2012 - June 2013,4107 Scholarships,"-10,597.00",0,"-10,597.00",
July 2012 - June 2013,AM Tuition Billings (deleted),"255,622.00","248,500.00","7,122.00",102.87%
July 2012 - June 2013,Board Credits (deleted),"-2,485.00","-2,485.00",0,100.00%
July 2012 - June 2013,Maximum PM Credit (deleted),"-1,544.50",0,"-1,544.50",
July 2012 - June 2013,Spring Break Care (deleted),"2,373.60","1,250.00","1,123.60",189.89%
July 2012 - June 2013,Summer Tuition (deleted),"24,375.00",0,"24,375.00",
July 2012 - June 2013,Teacher Credit (EEF) (deleted),"-3,047.50",0,"-3,047.50",
July 2012 - June 2013,Winter Break Care (deleted),962.4,"1,499.00",-536.6,64.20%
July 2012 - June 2013,Total 4105 Tuition Revenue,"$265,430.85","$248,267.00","$17,163.85",106.91%
July 2012 - June 2013,4110 Fees,0,0,0,
July 2012 - June 2013,Earthquake Fees (deleted),520,500,20,104.00%
July 2012 - June 2013,Late Fees - Afternoon (deleted),885.5,0,885.5,
July 2012 - June 2013,Late Fees - Back Yard (deleted),20,0,20,
July 2012 - June 2013,Materials Fee (deleted),"9,100.00","8,750.00",350,104.00%
July 2012 - June 2013,Other Fees (deleted),725,600,125,120.83%
July 2012 - June 2013,Registration Fees (deleted),"2,775.00","1,875.00",900,148.00%
July 2012 - June 2013,Total 4110 Fees,"$14,025.50","$11,725.00","$2,300.50",119.62%
July 2012 - June 2013,4115 Contract Care,"14,974.40",0,"14,974.40",
July 2012 - June 2013,AM Contract Care (deleted),0,"3,856.00","-3,856.00",0.00%
July 2012 - June 2013,Drop-in Care (deleted),0,"8,800.00","-8,800.00",0.00%
July 2012 - June 2013,PM 1 Contract Care (deleted),"86,244.00","68,080.00","18,164.00",126.68%
July 2012 - June 2013,PM 2 Contract Care (deleted),"26,909.00","17,025.00","9,884.00",158.06%
July 2012 - June 2013,Summer PM 1 Contract Care (deleted),"12,110.75",0,"12,110.75",
July 2012 - June 2013,Total 4115 Contract Care,"$140,238.15","$97,761.00","$42,477.15",143.45%
July 2012 - June 2013,4125 Investment Income,136.65,0,136.65,
July 2012 - June 2013,4130 Other Income,476.78,0,476.78,
July 2012 - June 2013,General (deleted),"4,195.49",0,"4,195.49",
July 2012 - June 2013,On-Line Store Sales (deleted),585,0,585,
July 2012 - June 2013,Scrip Costs (deleted),-470,0,-470,
July 2012 - June 2013,Scrip Income (deleted),500,0,500,
July 2012 - June 2013,Total 4100 Earned Revenue,"$425,118.42","$357,753.00","$67,365.42",118.83%
July 2012 - June 2013,Donations (deleted),0,0,0,
July 2012 - June 2013,"Alumni Letter, Open House (deleted)","1,875.00",0,"1,875.00",
July 2012 - June 2013,General Fund (deleted),"2,459.05",0,"2,459.05",
July 2012 - June 2013,Total Donations (deleted),"$4,334.05",$0.00,"$4,334.05",
July 2012 - June 2013,Fundraising,0,0,0,
July 2012 - June 2013,eScrip/iGive Income (deleted),12.62,0,12.62,
July 2012 - June 2013,Yearbook Sales (deleted),530,0,530,
July 2012 - June 2013,Total Fundraising,$542.62,$0.00,$542.62,
July 2012 - June 2013,Total Income,"$446,448.34","$357,753.00","$88,695.34",124.79%
July 2012 - June 2013,Gross Profit,"$446,448.34","$357,753.00","$88,695.34",124.79%
July 2012 - June 2013,Expenses,,,,
July 2012 - June 2013,5000 Personnel,0,0,0,
July 2012 - June 2013,"4027 Wages, TEF (deleted)","3,426.93",0,"3,426.93",
July 2012 - June 2013,5005 Management Staff,"4,448.70","4,451.00",-2.3,99.95%
July 2012 - June 2013,5010 Teachers,"248,124.98","224,544.00","23,580.98",110.50%
July 2012 - June 2013,5015 Substitute Teachers,"13,356.94","8,562.00","4,794.94",156.00%
July 2012 - June 2013,5020 Payroll Taxes,"22,928.58","20,175.00","2,753.58",113.65%
July 2012 - June 2013,5025 Health and Other Benefits,0,0,0,
July 2012 - June 2013,5027 Employee Contributions,"-7,309.51",0,"-7,309.51",
July 2012 - June 2013,5028 Health Benefits,"36,120.83","30,240.00","5,880.83",119.45%
July 2012 - June 2013,5029 Pension Benefits,"4,654.53","5,040.00",-385.47,92.35%
July 2012 - June 2013,Total 5025 Health and Other Benefits,"$33,465.85","$35,280.00","-$1,814.15",94.86%
July 2012 - June 2013,5030 Workers Comp Insurance,"12,651.00","11,205.00","1,446.00",112.90%
July 2012 - June 2013,5035 Payroll Service Fees,"2,883.28","2,295.00",588.28,125.63%
July 2012 - June 2013,5040 Professional Development,"1,459.99","3,000.00","-1,540.01",48.67%
July 2012 - June 2013,5045 Vacation Expense,"1,514.03",0,"1,514.03",
July 2012 - June 2013,Bonuses (deleted),"9,406.26",0,"9,406.26",
July 2012 - June 2013,BY Sub (deleted),900.6,"1,562.00",-661.4,57.66%
July 2012 - June 2013,EM Sub (deleted),0,314,-314,0.00%
July 2012 - June 2013,FY Sub (deleted),"1,360.96","1,562.00",-201.04,87.13%
July 2012 - June 2013,"Wages, Sabbatical (deleted)","8,033.00",0,"8,033.00",
July 2012 - June 2013,Total 5000 Personnel,"$363,961.10","$312,950.00","$51,011.10",116.30%
July 2012 - June 2013,6000 Program,0,0,0,
July 2012 - June 2013,6005 Classroom Supplies,"8,688.50","8,200.00",488.5,105.96%
July 2012 - June 2013,6010 Food Allowance,"2,509.97","2,250.00",259.97,111.55%
July 2012 - June 2013,6015 Enrichment Programs,"2,600.00","3,605.00","-1,005.00",72.12%
July 2012 - June 2013,6020 Yard Meetings,303.56,600,-296.44,50.59%
July 2012 - June 2013,6025 Diversity,375.2,500,-124.8,75.04%
July 2012 - June 2013,Total 6000 Program,"$14,477.23","$15,155.00",-$677.77,95.53%
July 2012 - June 2013,7000 Professional Fees,0,0,0,
July 2012 - June 2013,7005 Accounting,"10,875.00","10,800.00",75,100.69%
July 2012 - June 2013,Total 7000 Professional Fees,"$10,875.00","$10,800.00",$75.00,100.69%
July 2012 - June 2013,8000 Operations,0,0,0,
July 2012 - June 2013,8005 Utilities and Building Services,"8,127.12","7,997.00",130.12,101.63%
July 2012 - June 2013,8010 Janitorial,"10,800.00","10,800.00",0,100.00%
July 2012 - June 2013,8015 Gardening,608.23,0,608.23,
July 2012 - June 2013,8020 Building Maintenance and Repair,"7,616.33","5,150.00","2,466.33",147.89%
July 2012 - June 2013,8030 Office Supplies,"3,630.75","3,175.00",455.75,114.35%
July 2012 - June 2013,8035 Printing and Copying,988.14,"1,700.00",-711.86,58.13%
July 2012 - June 2013,8040 Postage and Shipping,23.92,85,-61.08,28.14%
July 2012 - June 2013,8070 Fundraising and Meetings,"3,679.71",0,"3,679.71",
July 2012 - June 2013,Fall Fundraiser,544.26,0,544.26,
July 2012 - June 2013,Merchandise Purchases,444.72,0,444.72,
July 2012 - June 2013,Yearbooks,"1,135.82",0,"1,135.82",
July 2012 - June 2013,Total 8070 Fundraising and Meetings,"$5,804.51",$0.00,"$5,804.51",
July 2012 - June 2013,8075 Advertising,118.64,500,-381.36,23.73%
July 2012 - June 2013,8080 Insurance,"5,478.25","6,200.00",-721.75,88.36%
July 2012 - June 2013,8085 Event Expenses,100.11,0,100.11,
July 2012 - June 2013,8090 Taxes and Fees,"1,030.32","1,000.00",30.32,103.03%
July 2012 - June 2013,8095 Interest and Bank Charges,42.38,170,-127.62,24.93%
July 2012 - June 2013,8105 Board Discretionary,"1,919.29","3,000.00","-1,080.71",63.98%
July 2012 - June 2013,8115 Misc Expenses,397.07,"1,250.00",-852.93,31.77%
July 2012 - June 2013,Total 8000 Operations,"$46,685.06","$41,027.00","$5,658.06",113.79%
July 2012 - June 2013,Capital Fund Funding,0,0,0,
July 2012 - June 2013,Total Expenses,"$435,998.39","$379,932.00","$56,066.39",114.76%
July 2012 - June 2013,Net Operating Income,"$10,449.95","-$22,179.00","$32,628.95",-47.12%
July 2012 - June 2013,Other Income,,,,
July 2012 - June 2013,8620 Release of Scholarship Reserve (deleted),0,0,0,
July 2012 - June 2013,Total Other Income,$0.00,$0.00,$0.00,
July 2012 - June 2013,Other Expenses,,,,
July 2012 - June 2013,8110 Depreciation,"5,853.00",0,"5,853.00",
July 2012 - June 2013,Capital Expenses (deleted),0,0,0,
July 2012 - June 2013,Total Other Expenses,"$5,853.00",$0.00,"$5,853.00",
July 2012 - June 2013,Net Other Income,"-$5,853.00",$0.00,"-$5,853.00",
July 2012 - June 2013,Net Income,"$4,596.95","-$22,179.00","$26,775.95",-20.73%
July 2013 - June 2014,Income,,,,
July 2013 - June 2014,4000 Contributed Revenue,0,0,0,
July 2013 - June 2014,4020 Individual Contributions,"3,740.00",0,"3,740.00",
July 2013 - June 2014,4040 Special Event Revenue,"2,296.51","3,150.00",-853.49,72.91%
July 2013 - June 2014,Auction & Raffle (deleted),"6,473.38","5,500.00",973.38,117.70%
July 2013 - June 2014,Fall Fundraiser (Chinook) (deleted),"6,375.56","7,500.00","-1,124.44",85.01%
July 2013 - June 2014,Spring Fundraiser (deleted),0,"2,000.00","-2,000.00",0.00%
July 2013 - June 2014,Total 4040 Special Event Revenue,"$15,145.45","$18,150.00","-$3,004.55",83.45%
July 2013 - June 2014,Total 4000 Contributed Revenue,"$18,885.45","$18,150.00",$735.45,104.05%
July 2013 - June 2014,4100 Earned Revenue,0,0,0,
July 2013 - June 2014,4105 Tuition Revenue,0,0,0,
July 2013 - June 2014,4106 Discounts,"-1,861.80","-1,014.00",-847.8,183.61%
July 2013 - June 2014,4107 Scholarships,"-18,163.00","-15,000.00","-3,163.00",121.09%
July 2013 - June 2014,AM Tuition Billings (deleted),"262,626.00","253,500.00","9,126.00",103.60%
July 2013 - June 2014,Board Credits (deleted),"-2,535.00","-2,585.00",50,98.07%
July 2013 - June 2014,Maximum PM Credit (deleted),"-2,862.00",0,"-2,862.00",
July 2013 - June 2014,Spring Break Care (deleted),"2,792.00","1,566.00","1,226.00",178.29%
July 2013 - June 2014,Summer Drop-in Care (deleted),193.6,0,193.6,
July 2013 - June 2014,Summer Tuition (deleted),"27,225.00","26,136.00","1,089.00",104.17%
July 2013 - June 2014,Teacher Credit (EEF) (deleted),-544.5,0,-544.5,
July 2013 - June 2014,Winter Break Care (deleted),"1,226.40","1,566.00",-339.6,78.31%
July 2013 - June 2014,Total 4105 Tuition Revenue,"$268,096.70","$264,169.00","$3,927.70",101.49%
July 2013 - June 2014,4110 Fees,0,0,0,
July 2013 - June 2014,Earthquake Fees (deleted),520,520,0,100.00%
July 2013 - June 2014,Late Fees - Afternoon (deleted),520,0,520,
July 2013 - June 2014,Materials Fee (deleted),"9,100.00","9,100.00",0,100.00%
July 2013 - June 2014,Other Fees (deleted),"4,452.50","2,105.00","2,347.50",211.52%
July 2013 - June 2014,Registration Fees (deleted),"2,700.00",0,"2,700.00",
July 2013 - June 2014,Total 4110 Fees,"$17,292.50","$11,725.00","$5,567.50",147.48%
July 2013 - June 2014,4115 Contract Care,"13,144.66",0,"13,144.66",
July 2013 - June 2014,AM Contract Care (deleted),0,"3,933.00","-3,933.00",0.00%
July 2013 - June 2014,Drop-in Care (deleted),0,"8,980.00","-8,980.00",0.00%
July 2013 - June 2014,PM 1 Contract Care (deleted),"105,174.68","77,924.00","27,250.68",134.97%
July 2013 - June 2014,PM 2 Contract Care (deleted),"31,278.00","15,150.00","16,128.00",206.46%
July 2013 - June 2014,Summer PM 1 Contract Care (deleted),"13,070.00","16,386.00","-3,316.00",79.76%
July 2013 - June 2014,Total 4115 Contract Care,"$162,667.34","$122,373.00","$40,294.34",132.93%
July 2013 - June 2014,4125 Investment Income,122.33,0,122.33,
July 2013 - June 2014,4130 Other Income,169.32,0,169.32,
July 2013 - June 2014,General (deleted),"1,608.50","3,500.00","-1,891.50",45.96%
July 2013 - June 2014,On-Line Store Sales (deleted),745,600,145,124.17%
July 2013 - June 2014,Total 4100 Earned Revenue,"$450,701.69","$402,367.00","$48,334.69",112.01%
July 2013 - June 2014,Donations (deleted),0,0,0,
July 2013 - June 2014,"Donations, Staff Gifts (deleted)","3,740.00",0,"3,740.00",
July 2013 - June 2014,General Fund (deleted),880,0,880,
July 2013 - June 2014,Teacher Endowment Donations (deleted),"1,230.00",0,"1,230.00",
July 2013 - June 2014,Total Donations (deleted),"$5,850.00",$0.00,"$5,850.00",
July 2013 - June 2014,Fundraising,0,0,0,
July 2013 - June 2014,eScrip/iGive Income (deleted),152.62,0,152.62,
July 2013 - June 2014,Yearbook Sales (deleted),571,"1,200.00",-629,47.58%
