Date,Income,Actual,Budget,over Budget,% of Budget
July 2015 - June 2016,8020 Building Maintenance and Repair,"2,690.27","4,650.00","-1,959.73",57.86%
July 2015 - June 2016,8030 Office Supplies,"3,957.39","3,175.00",782.39,124.64%
July 2015 - June 2016,8035 Printing and Copying,503.74,"1,200.00",-696.26,41.98%
July 2015 - June 2016,8040 Postage and Shipping,0,100,-100,0.00%
July 2015 - June 2016,8061 Personnel Committee Expenses,705.23,0,705.23,
July 2015 - June 2016,8070 Fundraising and Meetings,79.9,600,-520.1,13.32%
July 2015 - June 2016,Merchandise Purchases,"1,980.89",500,"1,480.89",396.18%
July 2015 - June 2016,Yearbooks,17.85,"1,200.00","-1,182.15",1.49%
July 2015 - June 2016,Total 8070 Fundraising and Meetings,"$2,078.64","$2,300.00",-$221.36,90.38%
July 2015 - June 2016,8075 Advertising,"1,338.06",800,538.06,167.26%
July 2015 - June 2016,8080 Insurance,"5,701.75","5,900.00",-198.25,96.64%
July 2015 - June 2016,8085 Event Expenses,916.86,"2,200.00","-1,283.14",41.68%
July 2015 - June 2016,8090 Taxes and Fees,"1,124.38","1,250.00",-125.62,89.95%
July 2015 - June 2016,8095 Interest and Bank Charges,20,100,-80,20.00%
July 2015 - June 2016,8105 Board Discretionary,"1,347.69","3,000.00","-1,652.31",44.92%
July 2015 - June 2016,8115 Misc Expenses,928.93,"1,200.00",-271.07,77.41%
July 2015 - June 2016,Total 8000 Operations,"$40,099.43","$45,395.00","-$5,295.57",88.33%
July 2015 - June 2016,"Payroll Taxes, Retro Opt-Out (deleted)","2,997.03",0,"2,997.03",
July 2015 - June 2016,Total Expenses,"$537,884.39","$490,406.00","$47,478.39",109.68%
July 2015 - June 2016,Net Operating Income,"-$47,394.64",$3.00,"-$47,397.64",-1579821.33%
July 2015 - June 2016,Other Expenses,,,,
July 2015 - June 2016,8110 Depreciation,"8,224.00",0,"8,224.00",
July 2015 - June 2016,Capital Expenses (deleted),0.45,0,0.45,
July 2015 - June 2016,Total Other Expenses,"$8,224.45",$0.00,"$8,224.45",
July 2015 - June 2016,Net Other Income,"-$8,224.45",$0.00,"-$8,224.45",
July 2015 - June 2016,Net Income,"-$55,619.09",$3.00,"-$55,622.09",-1853969.67%
July 2016 - June 2017,Income,,,,
July 2016 - June 2017,4000 Contributed Revenue,0,0,0,
July 2016 - June 2017,4020 Individual Contributions,"4,600.80",0,"4,600.80",
July 2016 - June 2017,4030 Corporate Contributions,"1,250.00",0,"1,250.00",
July 2016 - June 2017,4040 Special Event Revenue,611.39,"2,000.00","-1,388.61",30.57%
July 2016 - June 2017,Auction & Raffle (deleted),"7,721.42","7,000.00",721.42,110.31%
July 2016 - June 2017,Co-Branding Fundraisers (deleted),0,300,-300,0.00%
July 2016 - June 2017,Fall Fundraiser (Chinook) (deleted),"2,500.00","3,500.00","-1,000.00",71.43%
July 2016 - June 2017,Pledge Drive/Hop-a-thon (deleted),"4,342.93","7,000.00","-2,657.07",62.04%
July 2016 - June 2017,Spring Fundraiser (deleted),0,600,-600,0.00%
July 2016 - June 2017,Total 4040 Special Event Revenue,"$15,175.74","$20,400.00","-$5,224.26",74.39%
July 2016 - June 2017,Total 4000 Contributed Revenue,"$21,026.54","$20,400.00",$626.54,103.07%
July 2016 - June 2017,4100 Earned Revenue,0,0,0,
July 2016 - June 2017,4105 Tuition Revenue,0,0,0,
July 2016 - June 2017,4106 Discounts,"-1,680.00","-2,332.00",652,72.04%
July 2016 - June 2017,4107 Scholarships,"-21,504.08","-21,735.00",230.92,98.94%
July 2016 - June 2017,AM Tuition Billings (deleted),"302,610.75","303,160.00",-549.25,99.82%
July 2016 - June 2017,Board Credits (deleted),"-2,915.00","-2,915.00",0,100.00%
July 2016 - June 2017,Contingency (deleted),0,"-9,541.67","9,541.67",0.00%
July 2016 - June 2017,Spring Break Care (deleted),"3,196.03","1,636.05","1,559.98",195.35%
July 2016 - June 2017,Summer Drop-in Care (deleted),"4,578.75","1,686.42","2,892.33",271.51%
July 2016 - June 2017,Summer Surcharge (deleted),"1,813.65",0,"1,813.65",
July 2016 - June 2017,Summer Tuition (deleted),"42,470.00","43,155.00",-685,98.41%
July 2016 - June 2017,Winter Break Care (deleted),"2,001.00","1,644.44",356.56,121.68%
July 2016 - June 2017,Total 4105 Tuition Revenue,"$330,571.10","$314,758.24","$15,812.86",105.02%
July 2016 - June 2017,4110 Fees,0,0,0,
July 2016 - June 2017,Earthquake Fees (deleted),520,520,0,100.00%
July 2016 - June 2017,Late Fees - Afternoon (deleted),680,0,680,
July 2016 - June 2017,Materials Fee (deleted),"9,043.13","9,100.00",-56.87,99.38%
July 2016 - June 2017,Other Fees (deleted),"4,254.00",700,"3,554.00",607.71%
July 2016 - June 2017,Registration Fees (deleted),"2,850.00","2,000.00",850,142.50%
July 2016 - June 2017,Total 4110 Fees,"$17,347.13","$12,320.00","$5,027.13",140.80%
July 2016 - June 2017,4115 Contract Care,"4,456.75",0,"4,456.75",
July 2016 - June 2017,AM Contract Care (deleted),"4,643.65","5,067.56",-423.91,91.63%
July 2016 - June 2017,Drop-in Care (deleted),"5,610.99","8,119.80","-2,508.81",69.10%
July 2016 - June 2017,PM 1 Contract Care (deleted),"87,233.29","82,222.00","5,011.29",106.09%
July 2016 - June 2017,PM 2 Contract Care (deleted),"27,329.95","23,659.80","3,670.15",115.51%
July 2016 - June 2017,Summer PM 1 Contract Care (deleted),"16,461.00","16,780.00",-319,98.10%
July 2016 - June 2017,Summer PM 2 Contract Care (deleted),"4,345.00","4,614.50",-269.5,94.16%
July 2016 - June 2017,Total 4115 Contract Care,"$150,080.63","$140,463.66","$9,616.97",106.85%
July 2016 - June 2017,4125 Investment Income,161.27,0,161.27,
July 2016 - June 2017,4130 Other Income,"1,117.12",0,"1,117.12",
July 2016 - June 2017,Front Yard Play Space (deleted),"3,662.00",0,"3,662.00",
July 2016 - June 2017,General (deleted),"2,527.00",600,"1,927.00",421.17%
July 2016 - June 2017,Merchandise Sales (deleted),420.15,0,420.15,
July 2016 - June 2017,On-Line Store Sales (deleted),"1,042.50",0,"1,042.50",
July 2016 - June 2017,Total 4100 Earned Revenue,"$506,928.90","$468,141.90","$38,787.00",108.29%
July 2016 - June 2017,Donations (deleted),0,0,0,
July 2016 - June 2017,General Fund (deleted),0,0,0,
July 2016 - June 2017,Total Donations (deleted),$0.00,$0.00,$0.00,
July 2016 - June 2017,Fundraising,0,0,0,
July 2016 - June 2017,eScrip/iGive Income (deleted),0,0,0,
July 2016 - June 2017,Total Fundraising,$0.00,$0.00,$0.00,
July 2016 - June 2017,Total Income,"$527,955.44","$488,541.90","$39,413.54",108.07%
July 2016 - June 2017,Cost of Goods Sold,,,,
July 2016 - June 2017,4500 Cost of Goods Sold,647.73,0,647.73,
July 2016 - June 2017,Total Cost of Goods Sold,$647.73,$0.00,$647.73,
July 2016 - June 2017,Gross Profit,"$527,307.71","$488,541.90","$38,765.81",107.94%
July 2016 - June 2017,Expenses,,,,
July 2016 - June 2017,5000 Personnel,0,0,0,
July 2016 - June 2017,5005 Management Staff,"29,568.84","16,968.09","12,600.75",174.26%
July 2016 - June 2017,5010 Teachers,"312,162.47","301,174.75","10,987.72",103.65%
July 2016 - June 2017,5015 Substitute Teachers,"12,823.14","9,500.00","3,323.14",134.98%
July 2016 - June 2017,5020 Payroll Taxes,"28,988.54","29,352.86",-364.32,98.76%
July 2016 - June 2017,5025 Health and Other Benefits,0,0,0,
July 2016 - June 2017,5026 Benefits Opt-Out,"6,313.00","6,782.80",-469.8,93.07%
July 2016 - June 2017,5027 Employee Contributions,"-9,574.76","-8,580.00",-994.76,111.59%
July 2016 - June 2017,5028 Health Benefits,"47,059.10","41,068.58","5,990.52",114.59%
July 2016 - June 2017,Vacation Buyback (deleted),"4,346.45",0,"4,346.45",
July 2016 - June 2017,Total 5028 Health Benefits,"$51,405.55","$41,068.58","$10,336.97",125.17%
July 2016 - June 2017,Total 5025 Health and Other Benefits,"$48,143.79","$39,271.38","$8,872.41",122.59%
July 2016 - June 2017,5030 Workers Comp Insurance,"14,543.00","14,900.00",-357,97.60%
July 2016 - June 2017,5035 Payroll Service Fees,"3,103.45","3,000.00",103.45,103.45%
July 2016 - June 2017,5040 Professional Development,"1,108.66","3,000.00","-1,891.34",36.96%
July 2016 - June 2017,5045 Vacation Expense,"7,075.41",0,"7,075.41",
July 2016 - June 2017,BY Sub (deleted),0,"1,300.00","-1,300.00",0.00%
July 2016 - June 2017,EEF Bonuses (deleted),"2,380.49",0,"2,380.49",
July 2016 - June 2017,FY Sub (deleted),0,"1,300.00","-1,300.00",0.00%
July 2016 - June 2017,Total 5000 Personnel,"$459,897.79","$419,767.08","$40,130.71",109.56%
July 2016 - June 2017,6000 Program,0,0,0,
July 2016 - June 2017,6005 Classroom Supplies,"9,238.32","9,050.00",188.32,102.08%
July 2016 - June 2017,6010 Food Allowance,"2,314.70","2,500.00",-185.3,92.59%
July 2016 - June 2017,6015 Enrichment Programs,0,"3,605.00","-3,605.00",0.00%
July 2016 - June 2017,6020 Yard Meetings,528.14,600,-71.86,88.02%
July 2016 - June 2017,6025 Diversity,316.49,500,-183.51,63.30%
July 2016 - June 2017,Total 6000 Program,"$12,397.65","$16,255.00","-$3,857.35",76.27%
July 2016 - June 2017,7000 Professional Fees,0,0,0,
July 2016 - June 2017,7005 Accounting,"13,500.00","13,500.00",0,100.00%
July 2016 - June 2017,Total 7000 Professional Fees,"$13,500.00","$13,500.00",$0.00,100.00%
July 2016 - June 2017,8000 Operations,0,0,0,
July 2016 - June 2017,8005 Utilities and Building Services,"9,102.96","8,500.00",602.96,107.09%
July 2016 - June 2017,8010 Janitorial,"11,160.00","11,150.00",10,100.09%
July 2016 - June 2017,8015 Gardening,248.14,500,-251.86,49.63%
July 2016 - June 2017,8020 Building Maintenance and Repair,"5,868.57","4,800.00","1,068.57",122.26%
July 2016 - June 2017,8025 IT Services,65.94,0,65.94,
July 2016 - June 2017,8030 Office Supplies,"4,806.28","3,200.00","1,606.28",150.20%
July 2016 - June 2017,8035 Printing and Copying,982.36,"1,100.00",-117.64,89.31%
July 2016 - June 2017,8040 Postage and Shipping,64.96,60,4.96,108.27%
July 2016 - June 2017,8070 Fundraising and Meetings,319.6,"3,000.00","-2,680.40",10.65%
July 2016 - June 2017,Merchandise Purchases,"1,445.40","1,500.00",-54.6,96.36%
July 2016 - June 2017,Yearbooks,631.42,0,631.42,
July 2016 - June 2017,Total 8070 Fundraising and Meetings,"$2,396.42","$4,500.00","-$2,103.58",53.25%
July 2016 - June 2017,8075 Advertising,857.26,700,157.26,122.47%
July 2016 - June 2017,8080 Insurance,"5,762.31","5,800.00",-37.69,99.35%
July 2016 - June 2017,8085 Event Expenses,"2,500.97",0,"2,500.97",
July 2016 - June 2017,90th Anniversary Expenses (deleted),515.86,0,515.86,
July 2016 - June 2017,Total 8085 Event Expenses,"$3,016.83",$0.00,"$3,016.83",
July 2016 - June 2017,8090 Taxes and Fees,"2,127.51","1,250.00",877.51,170.20%
July 2016 - June 2017,8095 Interest and Bank Charges,105.12,100,5.12,105.12%
July 2016 - June 2017,8105 Board Discretionary,"1,585.93","3,000.00","-1,414.07",52.86%
July 2016 - June 2017,8115 Misc Expenses,954.97,"1,000.00",-45.03,95.50%
July 2016 - June 2017,8120 Uncollectible Accounts,220.49,0,220.49,
July 2016 - June 2017,Total 8000 Operations,"$49,326.05","$45,660.00","$3,666.05",108.03%
July 2016 - June 2017,Total Expenses,"$535,121.49","$495,182.08","$39,939.41",108.07%
July 2016 - June 2017,Net Operating Income,"-$7,813.78","-$6,640.18","-$1,173.60",117.67%
July 2016 - June 2017,Other Expenses,,,,
July 2016 - June 2017,8110 Depreciation,"8,398.00",0,"8,398.00",
July 2016 - June 2017,Capital Expenses (deleted),0,0,0,
July 2016 - June 2017,Total Other Expenses,"$8,398.00",$0.00,"$8,398.00",
July 2016 - June 2017,Net Other Income,"-$8,398.00",$0.00,"-$8,398.00",
July 2016 - June 2017,Net Income,"-$16,211.78","-$6,640.18","-$9,571.60",244.15%
July 2017 - June 2018,Income,,,,
July 2017 - June 2018,4000 Contributed Revenue,0,0,0,
July 2017 - June 2018,4020 Individual Contributions,"4,334.98",0,"4,334.98",
July 2017 - June 2018,4030 Corporate Contributions,"4,065.73",0,"4,065.73",
July 2017 - June 2018,4040 Special Event Revenue,"23,622.16","2,000.00","21,622.16",1181.11%
July 2017 - June 2018,Auction & Raffle (deleted),0,"7,000.00","-7,000.00",0.00%
July 2017 - June 2018,Co-Branding Fundraisers (deleted),0,300,-300,0.00%
July 2017 - June 2018,Fall Fundraiser (Chinook) (deleted),0,"6,500.00","-6,500.00",0.00%
July 2017 - June 2018,Pledge Drive/Hop-a-thon (deleted),0,"4,000.00","-4,000.00",0.00%
July 2017 - June 2018,Spring Fundraiser (deleted),0,600,-600,0.00%
July 2017 - June 2018,Total 4040 Special Event Revenue,"$23,622.16","$20,400.00","$3,222.16",115.79%
July 2017 - June 2018,Total 4000 Contributed Revenue,"$32,022.87","$20,400.00","$11,622.87",156.97%
July 2017 - June 2018,4100 Earned Revenue,0,0,0,
July 2017 - June 2018,4105 Tuition Revenue,"373,430.30",0,"373,430.30",
July 2017 - June 2018,4106 Discounts,-141.3,0,-141.3,
July 2017 - June 2018,4107 Scholarships,"-23,828.40","-23,000.00",-828.4,103.60%
July 2017 - June 2018,AM Tuition Billings (deleted),0,"316,602.00","-316,602.00",0.00%
July 2017 - June 2018,Contingency (deleted),0,"-5,000.00","5,000.00",0.00%
July 2017 - June 2018,Spring Break Care (deleted),0,"5,482.00","-5,482.00",0.00%
July 2017 - June 2018,Summer Drop-in Care (deleted),0,"4,000.00","-4,000.00",0.00%
July 2017 - June 2018,Summer Tuition (deleted),0,"42,704.00","-42,704.00",0.00%
July 2017 - June 2018,Winter Break Care (deleted),0,"3,700.00","-3,700.00",0.00%
July 2017 - June 2018,Total 4105 Tuition Revenue,"$349,460.60","$344,488.00","$4,972.60",101.44%
July 2017 - June 2018,4110 Fees,"17,374.38",0,"17,374.38",
July 2017 - June 2018,Earthquake Fees (deleted),0,520,-520,0.00%
July 2017 - June 2018,Late Fees - Afternoon (deleted),0,200,-200,0.00%
July 2017 - June 2018,Materials Fee (deleted),0,"9,100.00","-9,100.00",0.00%
July 2017 - June 2018,Other Fees (deleted),0,"1,000.00","-1,000.00",0.00%
July 2017 - June 2018,Registration Fees (deleted),0,"3,900.00","-3,900.00",0.00%
July 2017 - June 2018,Total 4110 Fees,"$17,374.38","$14,720.00","$2,654.38",118.03%
July 2017 - June 2018,4115 Contract Care,"175,466.26",0,"175,466.26",
July 2017 - June 2018,AM Contract Care (deleted),0,"5,124.00","-5,124.00",0.00%
July 2017 - June 2018,AM Summer Contract Care (deleted),0,"1,168.00","-1,168.00",0.00%
July 2017 - June 2018,Drop-in Care (deleted),0,"5,500.00","-5,500.00",0.00%
July 2017 - June 2018,PM 1 Contract Care (deleted),0,"102,230.00","-102,230.00",0.00%
July 2017 - June 2018,PM 2 Contract Care (deleted),0,"33,479.00","-33,479.00",0.00%
July 2017 - June 2018,Summer PM 1 Contract Care (deleted),0,"18,346.00","-18,346.00",0.00%
July 2017 - June 2018,Summer PM 2 Contract Care (deleted),0,"3,209.00","-3,209.00",0.00%
July 2017 - June 2018,Total 4115 Contract Care,"$175,466.26","$169,056.00","$6,410.26",103.79%
July 2017 - June 2018,4120 Sales Revenue,"1,571.86",0,"1,571.86",
July 2017 - June 2018,4125 Investment Income,218.44,"1,000.00",-781.56,21.84%
July 2017 - June 2018,4130 Other Income,492,0,492,
July 2017 - June 2018,General (deleted),0,600,-600,0.00%
July 2017 - June 2018,Total 4100 Earned Revenue,"$544,583.54","$529,864.00","$14,719.54",102.78%
July 2017 - June 2018,Total Income,"$576,606.41","$550,264.00","$26,342.41",104.79%
July 2017 - June 2018,Cost of Goods Sold,,,,
July 2017 - June 2018,4500 Cost of Goods Sold,"1,467.30",0,"1,467.30",
July 2017 - June 2018,Total Cost of Goods Sold,"$1,467.30",$0.00,"$1,467.30",
July 2017 - June 2018,Gross Profit,"$575,139.11","$550,264.00","$24,875.11",104.52%
July 2017 - June 2018,Expenses,,,,
July 2017 - June 2018,5000 Personnel,0,0,0,
July 2017 - June 2018,5005 Management Staff,"38,826.08","34,946.00","3,880.08",111.10%
July 2017 - June 2018,5010 Teachers,"351,547.35","285,609.00","65,938.35",123.09%
July 2017 - June 2018,5015 Substitute Teachers,"12,534.38","14,500.00","-1,965.62",86.44%
July 2017 - June 2018,5020 Payroll Taxes,"32,174.64","28,298.00","3,876.64",113.70%
July 2017 - June 2018,5025 Health and Other Benefits,0,0,0,
July 2017 - June 2018,5026 Benefits Opt-Out,"6,663.54","6,459.00",204.54,103.17%
July 2017 - June 2018,5027 Employee Contributions,"-15,530.85","-10,456.00","-5,074.85",148.54%
July 2017 - June 2018,5028 Health Benefits,"49,585.18","52,278.00","-2,692.82",94.85%
July 2017 - June 2018,5029 Pension Benefits,0,0,0,
July 2017 - June 2018,Total 5025 Health and Other Benefits,"$40,717.87","$48,281.00","-$7,563.13",84.34%
July 2017 - June 2018,5030 Workers Comp Insurance,"11,892.00","15,000.00","-3,108.00",79.28%
July 2017 - June 2018,5035 Payroll Service Fees,"3,291.15","3,077.00",214.15,106.96%
July 2017 - June 2018,5040 Professional Development,"1,393.99","2,000.00",-606.01,69.70%
July 2017 - June 2018,5045 Vacation Expense,"3,611.06","10,501.00","-6,889.94",34.39%
July 2017 - June 2018,"Wages, Break Care (deleted)",0,"18,671.00","-18,671.00",0.00%
July 2017 - June 2018,Total 5000 Personnel,"$495,988.52","$460,883.00","$35,105.52",107.62%
July 2017 - June 2018,6000 Program,0,0,0,
July 2017 - June 2018,6005 Classroom Supplies,"10,363.17","10,400.00",-36.83,99.65%
July 2017 - June 2018,6010 Food Allowance,"2,617.52","2,500.00",117.52,104.70%
July 2017 - June 2018,6015 Enrichment Programs,"3,000.00","3,000.00",0,100.00%
July 2017 - June 2018,6020 Yard Meetings,186.36,600,-413.64,31.06%
July 2017 - June 2018,6025 Diversity,526.95,"1,000.00",-473.05,52.70%
July 2017 - June 2018,Total 6000 Program,"$16,694.00","$17,500.00",-$806.00,95.39%
July 2017 - June 2018,6450 Unfunded Vacation Liability,0,"-5,559.00","5,559.00",0.00%
July 2017 - June 2018,6900 Expense Contingency,0,"5,000.00","-5,000.00",0.00%
July 2017 - June 2018,7000 Professional Fees,0,0,0,
July 2017 - June 2018,7005 Accounting,"13,725.00","13,500.00",225,101.67%
July 2017 - June 2018,7015 Other Professional Fees,484,0,484,
July 2017 - June 2018,Total 7000 Professional Fees,"$14,209.00","$13,500.00",$709.00,105.25%
July 2017 - June 2018,8000 Operations,0,0,0,
July 2017 - June 2018,8005 Utilities and Building Services,"10,488.88","9,900.00",588.88,105.95%
July 2017 - June 2018,8010 Janitorial,"11,160.00","11,160.00",0,100.00%
July 2017 - June 2018,8015 Gardening,399.02,300,99.02,133.01%
July 2017 - June 2018,8020 Building Maintenance and Repair,"8,660.99","4,500.00","4,160.99",192.47%
July 2017 - June 2018,8025 IT Services,9.06,0,9.06,
July 2017 - June 2018,8030 Office Supplies,"6,579.64","5,020.00","1,559.64",131.07%
July 2017 - June 2018,8035 Printing and Copying,"1,300.45","1,300.00",0.45,100.03%
July 2017 - June 2018,8040 Postage and Shipping,27.84,60,-32.16,46.40%
July 2017 - June 2018,8050 Furniture and Equipment,474.54,0,474.54,
July 2017 - June 2018,8070 Fundraising and Meetings,465.45,400,65.45,116.36%
July 2017 - June 2018,Merchandise Purchases,0,"1,500.00","-1,500.00",0.00%
July 2017 - June 2018,Total 8070 Fundraising and Meetings,$465.45,"$1,900.00","-$1,434.55",24.50%
July 2017 - June 2018,8075 Advertising,253.98,"1,000.00",-746.02,25.40%
July 2017 - June 2018,8080 Insurance,"6,072.28","5,900.00",172.28,102.92%
July 2017 - June 2018,8085 Event Expenses,"1,629.92","2,600.00",-970.08,62.69%
July 2017 - June 2018,8090 Taxes and Fees,940.04,"1,200.00",-259.96,78.34%
July 2017 - June 2018,8095 Interest and Bank Charges,33.53,100,-66.47,33.53%
July 2017 - June 2018,8105 Board Discretionary,"2,240.53","3,000.00",-759.47,74.68%
July 2017 - June 2018,8115 Misc Expenses,392.66,"1,000.00",-607.34,39.27%
July 2017 - June 2018,Total 8000 Operations,"$51,128.81","$48,940.00","$2,188.81",104.47%
July 2017 - June 2018,Total Expenses,"$578,020.33","$540,264.00","$37,756.33",106.99%
July 2017 - June 2018,Net Operating Income,"-$2,881.22","$10,000.00","-$12,881.22",-28.81%
July 2017 - June 2018,Other Income,,,,
July 2017 - June 2018,11000 Restricted Funds Awarded,"3,000.00",0,"3,000.00",
July 2017 - June 2018,11500 Restricted Funds Released,"-3,000.00",0,"-3,000.00",
July 2017 - June 2018,12000 In-Kind Revenue,"12,311.00",0,"12,311.00",
July 2017 - June 2018,4135 Unrealized Gain/Loss,"3,385.46",0,"3,385.46",
July 2017 - June 2018,Total Other Income,"$15,696.46",$0.00,"$15,696.46",
July 2017 - June 2018,Other Expenses,,,,
July 2017 - June 2018,12500 In-Kind Expense,"12,311.00",0,"12,311.00",
July 2017 - June 2018,8110 Depreciation,"21,068.04",0,"21,068.04",
July 2017 - June 2018,Capital Expenses (deleted),0,"10,000.00","-10,000.00",0.00%
July 2017 - June 2018,Other Expense (deleted),0,0,0,
July 2017 - June 2018,Total Other Expenses,"$33,379.04","$10,000.00","$23,379.04",333.79%
July 2017 - June 2018,Net Other Income,"-$17,682.58","-$10,000.00","-$7,682.58",176.83%
July 2017 - June 2018,Net Income,"-$20,563.80",$0.00,"-$20,563.80",-35328339392593800.00%
2018-2019?,Income,,,,
2018-2019?,4000 Contributed Revenue,0,0,0,
2018-2019?,4020 Individual Contributions,"1,795.00",0,"1,795.00",
2018-2019?,4030 Corporate Contributions,464.13,0,464.13,
2018-2019?,4040 Special Event Revenue,"23,029.79","19,000.00","4,029.79",121.21%
2018-2019?,Total 4000 Contributed Revenue,"$25,288.92","$19,000.00","$6,288.92",133.10%
2018-2019?,4100 Earned Revenue,0,0,0,
2018-2019?,4105 Tuition Revenue,"393,245.40","411,047.00","-17,801.60",95.67%
2018-2019?,4106 Discounts,"-2,055.15","-1,941.00",-114.15,105.88%
