Date,Income,Actual,Budget,over Budget,% of Budget
2018-2019?,4107 Scholarships,"-17,728.00","-24,197.00","6,469.00",73.27%
2018-2019?,Total 4105 Tuition Revenue,"$373,462.25","$384,909.00","-$11,446.75",97.03%
2018-2019?,4110 Fees,"21,287.30","14,720.00","6,567.30",144.61%
2018-2019?,4115 Contract Care,"170,593.53","166,107.00","4,486.53",102.70%
2018-2019?,4120 Sales Revenue,518.01,0,518.01,
2018-2019?,4125 Investment Income,"3,136.15","1,500.00","1,636.15",209.08%
2018-2019?,Total 4100 Earned Revenue,"$568,997.24","$567,236.00","$1,761.24",100.31%
2018-2019?,Total Income,"$594,286.16","$586,236.00","$8,050.16",101.37%
2018-2019?,Gross Profit,"$594,286.16","$586,236.00","$8,050.16",101.37%
2018-2019?,Expenses,,,,
2018-2019?,5000 Personnel,0,0,0,
2018-2019?,5005 Management Staff,"43,246.86","44,000.00",-753.14,98.29%
2018-2019?,5010 Teachers,"360,018.23","329,249.00","30,769.23",109.35%
2018-2019?,Overtime Wages,"1,009.69",0,"1,009.69",
2018-2019?,Total 5010 Teachers,"$361,027.92","$329,249.00","$31,778.92",109.65%
2018-2019?,5015 Substitute Teachers,0,"15,000.00","-15,000.00",0.00%
2018-2019?,5020 Payroll Taxes,"32,399.89","31,059.92","1,339.97",104.31%
2018-2019?,5025 Health and Other Benefits,0,0,0,
2018-2019?,5026 Benefits Opt-Out,"8,487.98",0,"8,487.98",
2018-2019?,5027 Employee Contributions,"-9,255.49",0,"-9,255.49",
2018-2019?,5028 Health Benefits,"45,504.33","48,281.00","-2,776.67",94.25%
2018-2019?,5029 Pension Benefits,0,0,0,
2018-2019?,Total 5025 Health and Other Benefits,"$44,736.82","$48,281.00","-$3,544.18",92.66%
2018-2019?,5030 Workers Comp Insurance,"13,648.34","15,000.00","-1,351.66",90.99%
2018-2019?,5035 Payroll Service Fees,"3,299.94","3,160.00",139.94,104.43%
2018-2019?,5040 Professional Development,"2,181.60","2,000.00",181.6,109.08%
2018-2019?,5045 Vacation Expense,"-7,368.89","11,000.00","-18,368.89",-66.99%
2018-2019?,Total 5000 Personnel,"$493,172.48","$498,749.92","-$5,577.44",98.88%
2018-2019?,6000 Program,0,0,0,
2018-2019?,6005 Classroom Supplies,"9,853.05","12,390.00","-2,536.95",79.52%
2018-2019?,6010 Food Allowance,"3,854.39","2,500.00","1,354.39",154.18%
2018-2019?,6015 Enrichment Programs,"2,250.00","3,000.00",-750,75.00%
2018-2019?,6020 Yard Meetings,488.23,600,-111.77,81.37%
2018-2019?,6025 Diversity,750,"1,000.00",-250,75.00%
2018-2019?,Total 6000 Program,"$17,195.67","$19,490.00","-$2,294.33",88.23%
2018-2019?,7000 Professional Fees,0,0,0,
2018-2019?,7005 Accounting,"9,559.41","8,700.00",859.41,109.88%
2018-2019?,7015 Other Professional Fees,"2,988.00",500,"2,488.00",597.60%
2018-2019?,Total 7000 Professional Fees,"$12,547.41","$9,200.00","$3,347.41",136.38%
2018-2019?,8000 Operations,0,0,0,
2018-2019?,8005 Utilities and Building Services,"12,167.27","8,400.00","3,767.27",144.85%
2018-2019?,8010 Janitorial,"11,160.00","11,160.00",0,100.00%
2018-2019?,8015 Gardening,476.83,300,176.83,158.94%
2018-2019?,8020 Building Maintenance and Repair,"4,050.14","4,500.00",-449.86,90.00%
2018-2019?,8025 IT Services,767.03,"1,500.00",-732.97,51.14%
2018-2019?,8030 Office Supplies,"2,214.72","4,000.04","-1,785.32",55.37%
2018-2019?,8035 Printing and Copying,"1,517.20","1,099.99",417.21,137.93%
2018-2019?,8040 Postage and Shipping,254.49,50.01,204.48,508.88%
2018-2019?,8050 Furniture and Equipment,911.68,0,911.68,
2018-2019?,8055 Dues and Memberships,150,"1,200.00","-1,050.00",12.50%
2018-2019?,8065 Meals,253.83,0,253.83,
2018-2019?,8070 Fundraising and Meetings,0,0,0,
2018-2019?,Merchandise Purchases,"1,607.80",0,"1,607.80",
2018-2019?,Total 8070 Fundraising and Meetings,"$1,607.80",$0.00,"$1,607.80",
2018-2019?,8075 Advertising,525,500.01,24.99,105.00%
2018-2019?,8080 Insurance,"2,918.79","5,899.98","-2,981.19",49.47%
2018-2019?,8085 Event Expenses,"2,018.72","2,500.00",-481.28,80.75%
2018-2019?,8090 Taxes and Fees,"2,133.16",0,"2,133.16",
2018-2019?,8095 Interest and Bank Charges,-2.44,99.96,-102.4,-2.44%
2018-2019?,8105 Board Discretionary,"2,127.88","3,000.00",-872.12,70.93%
2018-2019?,8115 Misc Expenses,47.1,500,-452.9,9.42%
2018-2019?,Total 8000 Operations,"$45,299.20","$44,709.99",$589.21,101.32%
2018-2019?,Total Expenses,"$568,214.76","$572,149.91","-$3,935.15",99.31%
2018-2019?,Net Operating Income,"$26,071.40","$14,086.09","$11,985.31",185.09%
2018-2019?,Other Income,,,,
2018-2019?,12000 In-Kind Revenue,"10,663.00",0,"10,663.00",
2018-2019?,4135 Unrealized Gain/Loss,"1,210.81",0,"1,210.81",
2018-2019?,Total Other Income,"$11,873.81",$0.00,"$11,873.81",
2018-2019?,Other Expenses,,,,
2018-2019?,12500 In-Kind Expense,"10,663.00",0,"10,663.00",
2018-2019?,8110 Depreciation,"22,431.01",0,"22,431.01",
2018-2019?,Total Other Expenses,"$33,094.01",$0.00,"$33,094.01",
2018-2019?,Net Other Income,"-$21,220.20",$0.00,"-$21,220.20",
2018-2019?,Net Income,"$4,851.20","$14,086.09","-$9,234.89",34.44%
2019-2020,Income,,,,
2019-2020,4000 Contributed Revenue,0,0,0,
2019-2020,4020 Individual Contributions,"5,024.50",0,"5,024.50",
2019-2020,4030 Corporate Contributions,741.83,0,741.83,
2019-2020,4040 Special Event Revenue,"17,925.10","19,000.00","-1,074.90",94.34%
2019-2020,Total 4000 Contributed Revenue,"$23,691.43","$19,000.00","$4,691.43",124.69%
2019-2020,4100 Earned Revenue,0,0,0,
2019-2020,4105 Tuition Revenue,"406,196.00","414,580.00","-8,384.00",97.98%
2019-2020,4106 Discounts,"-14,650.44",0,"-14,650.44",
2019-2020,4107 Scholarships,"-24,301.00","-25,393.76","1,092.76",95.70%
2019-2020,Total 4105 Tuition Revenue,"$367,244.56","$389,186.24","-$21,941.68",94.36%
2019-2020,4110 Fees,"16,259.18","14,720.00","1,539.18",110.46%
2019-2020,4115 Contract Care,"99,098.84","164,036.50","-64,937.66",60.41%
2019-2020,4120 Sales Revenue,689.91,0,689.91,
2019-2020,4125 Investment Income,"1,646.01","1,500.00",146.01,109.73%
2019-2020,4130 Other Income,374.82,0,374.82,
2019-2020,Total 4100 Earned Revenue,"$485,313.32","$569,442.74","-$84,129.42",85.23%
2019-2020,Total Income,"$509,004.75","$588,442.74","-$79,437.99",86.50%
2019-2020,Gross Profit,"$509,004.75","$588,442.74","-$79,437.99",86.50%
2019-2020,Expenses,,,,
2019-2020,5000 Personnel,0,0,0,
2019-2020,5005 Management Staff,"50,243.57","41,000.00","9,243.57",122.55%
2019-2020,5010 Teachers,"337,334.28","328,353.00","8,981.28",102.74%
2019-2020,Overtime Wages,"1,921.02",0,"1,921.02",
2019-2020,Total 5010 Teachers,"$339,255.30","$328,353.00","$10,902.30",103.32%
2019-2020,5015 Substitute Teachers,0,"3,000.00","-3,000.00",0.00%
2019-2020,5020 Payroll Taxes,"31,421.13","29,788.24","1,632.89",105.48%
2019-2020,5025 Health and Other Benefits,0,"1,693.12","-1,693.12",0.00%
2019-2020,5026 Benefits Opt-Out,"10,157.68",0,"10,157.68",
2019-2020,5027 Employee Contributions,"-7,855.47",0,"-7,855.47",
2019-2020,5028 Health Benefits,"37,610.88","46,306.89","-8,696.01",81.22%
2019-2020,Total 5025 Health and Other Benefits,"$39,913.09","$48,000.01","-$8,086.92",83.15%
2019-2020,5030 Workers Comp Insurance,"13,818.32","17,000.01","-3,181.69",81.28%
2019-2020,5035 Payroll Service Fees,"3,328.21","3,259.99",68.22,102.09%
2019-2020,5040 Professional Development,"1,053.10","2,000.00",-946.9,52.66%
2019-2020,5045 Vacation Expense,"-5,108.54","29,226.68","-34,335.22",-17.48%
2019-2020,Total 5000 Personnel,"$473,924.18","$501,627.93","-$27,703.75",94.48%
2019-2020,6000 Program,0,0,0,
2019-2020,6005 Classroom Supplies,"7,501.18","12,390.00","-4,888.82",60.54%
2019-2020,6010 Food Allowance,"2,672.09","2,500.00",172.09,106.88%
2019-2020,6015 Enrichment Programs,450,"3,000.00","-2,550.00",15.00%
2019-2020,6020 Yard Meetings,117.46,600,-482.54,19.58%
2019-2020,6025 Diversity,706.23,"1,000.00",-293.77,70.62%
2019-2020,Total 6000 Program,"$11,446.96","$19,490.00","-$8,043.04",58.73%
2019-2020,7000 Professional Fees,0,0,0,
2019-2020,7005 Accounting,"7,168.97","8,700.00","-1,531.03",82.40%
2019-2020,7015 Other Professional Fees,"2,009.00",500,"1,509.00",401.80%
2019-2020,Total 7000 Professional Fees,"$9,177.97","$9,200.00",-$22.03,99.76%
2019-2020,8000 Operations,0,0,0,
2019-2020,8005 Utilities and Building Services,"8,814.96","9,300.00",-485.04,94.78%
2019-2020,8010 Janitorial,"9,870.00","11,160.00","-1,290.00",88.44%
2019-2020,8015 Gardening,381.2,300,81.2,127.07%
2019-2020,8020 Building Maintenance and Repair,"4,824.69","4,500.00",324.69,107.22%
2019-2020,8025 IT Services,"1,406.00","1,500.00",-94,93.73%
2019-2020,8030 Office Supplies,"2,826.65","4,000.04","-1,173.39",70.67%
2019-2020,8035 Printing and Copying,"1,226.13","1,400.00",-173.87,87.58%
2019-2020,8040 Postage and Shipping,228.48,199.99,28.49,114.25%
2019-2020,8050 Furniture and Equipment,"1,877.64",0,"1,877.64",
2019-2020,8055 Dues and Memberships,150,0,150,
2019-2020,8061 Personnel Committee Expenses,834,0,834,
2019-2020,8065 Meals,120.56,0,120.56,
2019-2020,8070 Fundraising and Meetings,0,0,0,
2019-2020,Merchandise Purchases,"1,512.42",0,"1,512.42",
2019-2020,Yearbooks,190.11,0,190.11,
2019-2020,Total 8070 Fundraising and Meetings,"$1,702.53",$0.00,"$1,702.53",
2019-2020,8075 Advertising,439.14,750,-310.86,58.55%
2019-2020,8080 Insurance,"5,884.83","5,900.00",-15.17,99.74%
2019-2020,8085 Event Expenses,659.5,"2,500.00","-1,840.50",26.38%
2019-2020,8090 Taxes and Fees,"1,100.24",0,"1,100.24",
2019-2020,8095 Interest and Bank Charges,-10,99.96,-109.96,-10.00%
2019-2020,8105 Board Discretionary,126.2,"3,000.00","-2,873.80",4.21%
2019-2020,8115 Misc Expenses,26.21,500,-473.79,5.24%
2019-2020,Total 8000 Operations,"$42,488.96","$45,109.99","-$2,621.03",94.19%
2019-2020,Total Expenses,"$537,038.07","$575,427.92","-$38,389.85",93.33%
2019-2020,Net Operating Income,"-$28,033.32","$13,014.82","-$41,048.14",-215.40%
2019-2020,Other Income,,,,
2019-2020,4135 Unrealized Gain/Loss,"1,686.04",0,"1,686.04",
2019-2020,Total Other Income,"$1,686.04",$0.00,"$1,686.04",
2019-2020,Other Expenses,,,,
2019-2020,8110 Depreciation,"22,514.60",0,"22,514.60",
2019-2020,Total Other Expenses,"$22,514.60",$0.00,"$22,514.60",
2019-2020,Net Other Income,"-$20,828.56",$0.00,"-$20,828.56",
2019-2020,Net Income,"-$48,861.88","$13,014.82","-$61,876.70",-375.43%
2020-2021,Income,,,,
2020-2021,4000 Contributed Revenue,0,0,0,
2020-2021,4015 Government Grants,"15,000.00",0,"15,000.00",
2020-2021,4020 Individual Contributions,"54,951.15",0,"54,951.15",
2020-2021,4030 Corporate Contributions,"36,630.67",0,"36,630.67",
2020-2021,4040 Special Event Revenue,"26,039.47","18,000.00","8,039.47",144.66%
2020-2021,Total 4000 Contributed Revenue,"$132,621.29","$18,000.00","$114,621.29",736.78%
2020-2021,4100 Earned Revenue,0,0,0,
2020-2021,4105 Tuition Revenue,"210,652.00","351,560.00","-140,908.00",59.92%
2020-2021,4106 Discounts,"-1,113.00",0,"-1,113.00",
2020-2021,4107 Scholarships,"-14,169.50","-22,000.00","7,830.50",64.41%
2020-2021,Total 4105 Tuition Revenue,"$195,369.50","$329,560.00","-$134,190.50",59.28%
2020-2021,4110 Fees,"63,224.35","10,526.66","52,697.69",600.61%
2020-2021,4115 Contract Care,"89,985.80",0,"89,985.80",
2020-2021,4120 Sales Revenue,50,0,50,
2020-2021,4125 Investment Income,"2,138.34","1,500.00",638.34,142.56%
2020-2021,4130 Other Income,"3,725.00",0,"3,725.00",
2020-2021,Total 4100 Earned Revenue,"$354,492.99","$341,586.66","$12,906.33",103.78%
2020-2021,Total Income,"$487,114.28","$359,586.66","$127,527.62",135.47%
2020-2021,Gross Profit,"$487,114.28","$359,586.66","$127,527.62",135.47%
2020-2021,Expenses,,,,
2020-2021,5000 Personnel,0,0,0,
2020-2021,5005 Management Staff,"47,881.48","38,022.62","9,858.86",125.93%
2020-2021,5010 Teachers,"281,723.77","255,267.33","26,456.44",110.36%
2020-2021,5015 Substitute Teachers,366.61,"3,000.00","-2,633.39",12.22%
2020-2021,5020 Payroll Taxes,"18,862.00","23,703.20","-4,841.20",79.58%
2020-2021,5025 Health and Other Benefits,0,"52,200.00","-52,200.00",0.00%
2020-2021,5026 Benefits Opt-Out,"12,542.18",0,"12,542.18",
2020-2021,5027 Employee Contributions,"-7,149.63",0,"-7,149.63",
2020-2021,5028 Health Benefits,"32,611.44",0,"32,611.44",
2020-2021,Total 5025 Health and Other Benefits,"$38,003.99","$52,200.00","-$14,196.01",72.80%
2020-2021,5030 Workers Comp Insurance,"8,560.00","15,000.00","-6,440.00",57.07%
2020-2021,5035 Payroll Service Fees,"1,686.72","3,260.00","-1,573.28",51.74%
2020-2021,5040 Professional Development,0,"2,000.00","-2,000.00",0.00%
2020-2021,5045 Vacation Expense,"3,480.03","28,157.92","-24,677.89",12.36%
2020-2021,Total 5000 Personnel,"$400,564.60","$420,611.07","-$20,046.47",95.23%
2020-2021,6000 Program,0,0,0,
2020-2021,6005 Classroom Supplies,"7,396.67","10,390.00","-2,993.33",71.19%
2020-2021,6010 Food Allowance,0,800,-800,0.00%
2020-2021,Total 6000 Program,"$7,396.67","$11,190.00","-$3,793.33",66.10%
2020-2021,6116 Durable Educational Equipment,"18,287.52",0,"18,287.52",
2020-2021,7000 Professional Fees,0,0,0,
2020-2021,7005 Accounting,"6,000.00","7,500.00","-1,500.00",80.00%
2020-2021,7015 Other Professional Fees,"2,560.00",500,"2,060.00",512.00%
2020-2021,Total 7000 Professional Fees,"$8,560.00","$8,000.00",$560.00,107.00%
2020-2021,8000 Operations,0,0,0,
2020-2021,8005 Utilities and Building Services,"7,812.42","9,300.00","-1,487.58",84.00%
2020-2021,8010 Janitorial,"10,730.00","11,160.00",-430,96.15%
2020-2021,8015 Gardening,285.83,300,-14.17,95.28%
2020-2021,8020 Building Maintenance and Repair,"1,761.50","4,000.00","-2,238.50",44.04%
2020-2021,8025 IT Services,"1,863.22","1,500.00",363.22,124.21%
2020-2021,8030 Office Supplies,"1,693.49","4,000.00","-2,306.51",42.34%
2020-2021,8035 Printing and Copying,613.71,"1,400.00",-786.29,43.84%
2020-2021,8040 Postage and Shipping,137.99,200,-62.01,69.00%
2020-2021,8050 Furniture and Equipment,177.25,0,177.25,
2020-2021,8055 Dues and Memberships,150,0,150,
2020-2021,8065 Meals,180.99,0,180.99,
2020-2021,8070 Fundraising and Meetings,0,0,0,
2020-2021,Merchandise Purchases,112.3,0,112.3,
2020-2021,Yearbooks,114.32,0,114.32,
2020-2021,Total 8070 Fundraising and Meetings,$226.62,$0.00,$226.62,
2020-2021,8075 Advertising,319.29,750,-430.71,42.57%
2020-2021,8080 Insurance,"5,643.52","5,900.00",-256.48,95.65%
2020-2021,8085 Event Expenses,0,"2,500.00","-2,500.00",0.00%
2020-2021,8090 Taxes and Fees,"2,414.30",0,"2,414.30",
2020-2021,8095 Interest and Bank Charges,33.03,100,-66.97,33.03%
2020-2021,8105 Board Discretionary,0,"2,000.00","-2,000.00",0.00%
2020-2021,8115 Misc Expenses,"1,935.78",500,"1,435.78",387.16%
2020-2021,Total 8000 Operations,"$35,978.94","$43,610.00","-$7,631.06",82.50%
2020-2021,QuickBooks Payments Fees,20.75,0,20.75,
2020-2021,Total Expenses,"$470,808.48","$483,411.07","-$12,602.59",97.39%
2020-2021,Net Operating Income,"$16,305.80","-$123,824.41","$140,130.21",-13.17%
2020-2021,Other Income,,,,
2020-2021,11000 Restricted Funds Awarded,"23,018.13",0,"23,018.13",
2020-2021,11500 Restricted Funds Released,"-23,018.13",0,"-23,018.13",
2020-2021,4135 Unrealized Gain/Loss,"16,272.75",0,"16,272.75",
2020-2021,8101 Extinguishment of Debt,"88,115.00",0,"88,115.00",
2020-2021,Total Other Income,"$104,387.75",$0.00,"$104,387.75",
2020-2021,Other Expenses,,,,
2020-2021,8110 Depreciation,"22,515.00",0,"22,515.00",
2020-2021,Total Other Expenses,"$22,515.00",$0.00,"$22,515.00",
2020-2021,Net Other Income,"$81,872.75",$0.00,"$81,872.75",
2020-2021,Net Income,"$98,178.55","-$123,824.41","$222,002.96",-79.29%
2021-2022,Income,,,,
2021-2022,4000 Contributed Revenue,$0.00,$0.00,$0.00,
2021-2022,4015 Government Grants,"$102,997.48",$0.00,"$102,997.48",
2021-2022,4020 Individual Contributions,"$3,776.16",$0.00,"$3,776.16",
2021-2022,4030 Corporate Contributions,"$4,843.86",$0.00,"$4,843.86",
2021-2022,4040 Special Event Revenue,"$27,752.08","$20,000.00","$7,752.08",138.76%
2021-2022,Total 4000 Contributed Revenue,"$139,369.58","$20,000.00","$119,369.58",696.85%
2021-2022,4100 Earned Revenue,$0.00,$0.00,$0.00,
2021-2022,4105 Tuition Revenue,"$387,519.00","$394,700.00","-$7,181.00",98.18%
2021-2022,4107 Scholarships,"-$10,849.50","-$23,000.00","$12,150.50",47.17%
2021-2022,Total 4105 Tuition Revenue,"$376,669.50","$371,700.00","$4,969.50",101.34%
2021-2022,4110 Fees,"$20,703.00","$14,600.00","$6,103.00",141.80%
2021-2022,4115 Contract Care,"$192,969.30","$188,651.00","$4,318.30",102.29%
2021-2022,4125 Investment Income,"$1,689.90","$1,500.00",$189.90,112.66%
2021-2022,Total 4100 Earned Revenue,"$592,031.70","$576,451.00","$15,580.70",102.70%
2021-2022,Total Income,"$731,401.28","$596,451.00","$134,950.28",122.63%
2021-2022,Gross Profit,"$731,401.28","$596,451.00","$134,950.28",122.63%
2021-2022,Expenses,,,,
2021-2022,5000 Personnel,$0.00,$0.00,$0.00,
2021-2022,5005 Management Staff,"$58,209.25","$46,541.14","$11,668.11",125.07%
2021-2022,5010 Teachers,"$365,764.86","$325,497.92","$40,266.94",112.37%
2021-2022,5015 Substitute Teachers,$149.08,"$3,000.00","-$2,850.92",4.97%
2021-2022,5020 Payroll Taxes,"$34,577.70","$30,003.12","$4,574.58",115.25%
2021-2022,5025 Health and Other Benefits,$0.00,"$49,600.00","-$49,600.00",0.00%
2021-2022,5026 Benefits Opt-Out,"$14,848.40",$0.00,"$14,848.40",
2021-2022,5027 Employee Contributions,"-$6,203.22",$0.00,"-$6,203.22",
2021-2022,5028 Health Benefits,"$39,967.23",$0.00,"$39,967.23",
2021-2022,Total 5025 Health and Other Benefits,"$48,612.41","$49,600.00",-$987.59,98.01%
2021-2022,5030 Workers Comp Insurance,"$9,058.00","$13,360.00","-$4,302.00",67.80%
2021-2022,5035 Payroll Service Fees,"$2,088.00","$2,004.00",$84.00,104.19%
2021-2022,5040 Professional Development,$0.00,"$2,000.00","-$2,000.00",0.00%
2021-2022,5045 Vacation Expense,-$571.94,"$32,976.63","-$33,548.57",-1.73%
2021-2022,Total 5000 Personnel,"$517,887.36","$504,982.81","$12,904.55",102.56%
2021-2022,6000 Program,$0.00,$0.00,$0.00,
2021-2022,6005 Classroom Supplies,"$9,759.93","$11,500.00","-$1,740.07",84.87%
2021-2022,6010 Food Allowance,$3.29,"$2,500.00","-$2,496.71",0.13%
2021-2022,6015 Enrichment Programs,$0.00,"$3,000.00","-$3,000.00",0.00%
2021-2022,6020 Yard Meetings,$0.00,$600.00,-$600.00,0.00%
2021-2022,6025 Diversity,"$2,679.16","$1,000.00","$1,679.16",267.92%
2021-2022,Total 6000 Program,"$12,442.38","$18,600.00","-$6,157.62",66.89%
2021-2022,6116 Durable Educational Equipment,"$5,972.74",$0.00,"$5,972.74",
2021-2022,7000 Professional Fees,$0.00,$0.00,$0.00,
2021-2022,7005 Accounting,"$6,000.00","$7,500.00","-$1,500.00",80.00%
2021-2022,7015 Other Professional Fees,"$2,828.00",$500.00,"$2,328.00",565.60%
2021-2022,Total 7000 Professional Fees,"$8,828.00","$8,000.00",$828.00,110.35%
2021-2022,8000 Operations,$0.00,$0.00,$0.00,
2021-2022,8005 Utilities and Building Services,"$8,094.84","$9,300.00","-$1,205.16",87.04%
2021-2022,8010 Janitorial,"$11,580.00","$11,160.00",$420.00,103.76%
2021-2022,8015 Gardening,$445.98,$300.00,$145.98,148.66%
2021-2022,8020 Building Maintenance and Repair,"$4,353.86","$4,500.00",-$146.14,96.75%
2021-2022,8025 IT Services,"$1,775.21","$3,360.00","-$1,584.79",52.83%
2021-2022,8030 Office Supplies,"$3,321.50","$4,000.00",-$678.50,83.04%
2021-2022,8035 Printing and Copying,$494.24,"$1,400.00",-$905.76,35.30%
2021-2022,8040 Postage and Shipping,$58.15,$200.00,-$141.85,29.08%
2021-2022,8050 Furniture and Equipment,$396.40,$0.00,$396.40,
2021-2022,8055 Dues and Memberships,$150.00,$0.00,$150.00,
2021-2022,8065 Meals,$368.31,$0.00,$368.31,
2021-2022,8070 Fundraising and Meetings,$0.00,$0.00,$0.00,
2021-2022,Yearbooks,$83.14,$0.00,$83.14,
2021-2022,Total 8070 Fundraising and Meetings,$83.14,$0.00,$83.14,
2021-2022,8075 Advertising,$503.86,$750.00,-$246.14,67.18%
2021-2022,8080 Insurance,"$6,059.73","$5,900.00",$159.73,102.71%
2021-2022,8085 Event Expenses,$0.00,"$1,500.00","-$1,500.00",0.00%
2021-2022,8090 Taxes and Fees,"$1,198.04",$0.00,"$1,198.04",
2021-2022,8095 Interest and Bank Charges,$756.10,$100.00,$656.10,756.10%
2021-2022,8100 Board Expenses,$0.00,"$1,200.00","-$1,200.00",0.00%
2021-2022,8115 Misc Expenses,"$2,500.58",$500.00,"$2,000.58",500.12%
2021-2022,Total 8000 Operations,"$42,139.94","$44,170.00","-$2,030.06",95.40%
2021-2022,QuickBooks Payments Fees,$2.76,$0.00,$2.76,
2021-2022,Total Expenses,"$587,273.18","$575,752.81","$11,520.37",102.00%
2021-2022,Net Operating Income,"$144,128.10","$20,698.19","$123,429.91",696.33%
2021-2022,Other Income,,,,
2021-2022,11000 Restricted Funds Awarded,"$6,300.50",$0.00,"$6,300.50",
2021-2022,4135 Unrealized Gain/Loss,"-$9,248.78",$0.00,"-$9,248.78",
2021-2022,8101 Extinguishment of Debt,"$91,432.50",$0.00,"$91,432.50",
2021-2022,8102 Tax Credit,$0.00,$0.00,$0.00,
2021-2022,Total Other Income,"$88,484.22",$0.00,"$88,484.22",
2021-2022,Other Expenses,,,,
2021-2022,8110 Depreciation,"$22,515.00",$0.00,"$22,515.00",
2021-2022,Total Other Expenses,"$22,515.00",$0.00,"$22,515.00",
2021-2022,Net Other Income,"$65,969.22",$0.00,"$65,969.22",
2021-2022,Net Income,"$210,097.32","$20,698.19","$189,399.13",1015.05%